link,strikethrough_price,sold_price,property_type,address,date,lat,long
/on/etobicoke-real-estate/33-charleston-rd/home/0J6Em7bqNM8yXBeq/,"$499,000","$475,000",Detached,"33 Charleston Rd , Etobicoke - Islington-City Centre West",2007-11-26,43.6415936,-79.5470084
/on/etobicoke-real-estate/802-2662-bloor-st-w/home/kbEDRYaXPQ631VaB/,"$599,000","$595,000",Condo Apt,"802 - 2662 Bloor St W , Etobicoke - Kingsway South",2007-11-26,43.6496254,-79.4944589
/on/etobicoke-real-estate/117-stephen-dr/home/MB5bO3xGGZL7kWVP/,"$730,000","$690,000",Fourplex,"117 Stephen Dr , Etobicoke - Stonegate-Queensway",2007-11-26,43.63689919999999,-79.4865739
/on/etobicoke-real-estate/33-hartfield-rd/home/L5VXv3lJZJxyj2q8/,"$899,000","$890,000",Detached,"33 Hartfield Rd , Etobicoke - Edenbridge-Humber Valley",2007-11-26,43.6659845,-79.5241222
/on/etobicoke-real-estate/2443-35-viking-lane/home/BDO1w3W25ml78Jg0/,"$245,500","$241,000",Condo Apt,"2443 - 35 Viking Lane , Etobicoke - Islington-City Centre West",2007-11-26,43.6382435,-79.5362306
/on/etobicoke-real-estate/10-felan-cres/home/L4KAX7NvbaV7eRPJ/,"$257,700","$253,000",Semi-Detached,"10 Felan Cres , Etobicoke - Thistletown-Beaumonde Heights",2007-11-26,43.7362158,-79.5763454
/on/etobicoke-real-estate/19-sealcove-dr/home/JjAXw7QEbdk7QOzg/,"$439,900","$421,500",Detached,"19 Sealcove Dr , Etobicoke - Etobicoke West Mall",2007-11-26,43.638883,-79.5685752
/on/etobicoke-real-estate/81-shaver-ave-n/home/EeVbOYEvezRyx2P0/,"$479,900","$501,000",Detached,"81 Shaver Ave N , Etobicoke - Islington-City Centre West",2007-11-26,43.6424837,-79.54883989999999
/on/etobicoke-real-estate/8-jasmine-ave/home/MB5bO3x4zzd3kWVP/,"$539,900","$535,000",Detached,"8 Jasmine Ave , Etobicoke - Long Branch",2007-11-26,43.5928125,-79.5243935
/on/etobicoke-real-estate/f19-300-mill-rd/home/ZEXrx30xzzN3OklN/,"$409,000","$388,500",Condo Apt,"F19 - 300 Mill Rd , Etobicoke - Markland Wood",2007-11-26,43.6386591,-79.5843108
/on/etobicoke-real-estate/306-2267-lake-shore-blvd-w/home/obqB176JGJw7ZajD/,"$434,900","$415,000",Condo Apt,"306 - 2267 Lake Shore Blvd W , Etobicoke - Mimico",2007-11-26,43.6189509,-79.4830029
/on/etobicoke-real-estate/1002-2121-lake-shore-blvd-w/home/JjAXw7QvQmm3QOzg/,"$295,000","$286,000",Condo Apt,"1002 - 2121 Lake Shore Blvd W , Etobicoke - Mimico",2007-11-26,43.6274463,-79.4783731
/on/etobicoke-real-estate/978-royal-york-rd/home/xmZRW7nwzbJ3EBO9/,"$769,000","$775,000",Detached,"978 Royal York Rd , Etobicoke - Kingsway South",2007-11-26,43.649431,-79.51257149999999
/on/etobicoke-real-estate/12-herne-hill/home/MB5bO3xqv4VYkWVP/,"$779,000","$751,000",Detached,"12 Herne Hill , Etobicoke - Edenbridge-Humber Valley",2007-11-26,43.6589521,-79.5242183
/on/etobicoke-real-estate/53-long-branch-ave/home/JjAXw7QL8dmyQOzg/,"$399,900","$395,000",Detached,"53 Long Branch Ave , Etobicoke - Long Branch",2007-11-26,43.592183,-79.53284719999999
/on/etobicoke-real-estate/4-james-stock-path/home/dXawjy4kmRWYrR18/,"$429,900","$425,000",Condo Townhouse,"4 James Stock Path , Etobicoke - Mimico",2007-11-25,43.6206082,-79.5071055
/on/etobicoke-real-estate/5-4681-dundas-st-w/home/zVwod7v0mpGY5mGN/,"$639,000","$625,000",Freehold Townhouse,"5 - 4681 Dundas St W , Etobicoke - Edenbridge-Humber Valley",2007-11-25,43.6536329,-79.5243448
/on/etobicoke-real-estate/13-furrow-lane/home/0J6Em7b6God7XBeq/,"$515,000","$520,000",Freehold Townhouse,"13 Furrow Lane , Etobicoke - Islington-City Centre West",2007-11-25,43.6369524,-79.5220827
/on/etobicoke-real-estate/12-tealham-dr/home/zVwod7v08RGY5mGN/,"$289,500","$278,000",Detached,"12 Tealham Dr , Etobicoke - West Humber-Clairville",2007-11-25,43.74481,-79.59707
/on/etobicoke-real-estate/2243-35-viking-lane/home/dXawjy4eWb7rR184/,"$239,900","$237,000",Condo Apt,"2243 - 35 Viking Lane , Etobicoke - Islington-City Centre West",2007-11-25,43.6382435,-79.5362306
/on/etobicoke-real-estate/35-smithwood-dr-w/home/N0A9X3jkN2dYvgxV/,"$849,000","$841,000",Detached,"35 Smithwood Dr , Etobicoke - Islington-City Centre West",2007-11-25,43.6439496,-79.55248519999999
/on/etobicoke-real-estate/2340-35-viking-lane/home/NAKv53Dv5edyMnxB/,"$363,500","$352,500",Condo Apt,"2340 - 35 Viking Lane , Etobicoke - Islington-City Centre West",2007-11-25,43.6382435,-79.5362306
/on/etobicoke-real-estate/43-cassis-dr/home/RdXze3eORezy8m9K/,"$350,000","$338,000",Detached,"43 Cassis Dr , Etobicoke - West Humber-Clairville",2007-11-25,43.75187,-79.6024683
/on/etobicoke-real-estate/34-algoma-st/home/oK8OgYB1G03JmG2X/,"$319,900","$340,600",Detached,"34 Algoma St , Etobicoke - Mimico",2007-11-25,43.6213391,-79.4986471
/on/etobicoke-real-estate/827-250-manitoba-st/home/BXeEn7XvQrDYrPo8/,"$314,900","$302,000",Condo Apt,"827 - 250 Manitoba St , Etobicoke - Mimico",2007-11-25,43.6246534,-79.48985619999999
/on/etobicoke-real-estate/710-234-albion-rd/home/BDO1w3Wrb9678Jg0/,"$119,900","$115,000",Condo Apt,"710 - 234 Albion Rd , Etobicoke - Elms-Old Rexdale",2007-11-24,43.7211803,-79.5443161
/on/etobicoke-real-estate/6-damascus-dr/home/mLzQ1y5gBm3qdeKV/,"$254,900","$253,000",Detached,"6 Damascus Dr , Etobicoke - West Humber-Clairville",2007-11-24,43.7364465,-79.598699
/on/etobicoke-real-estate/53-west-deane-park-dr/home/NAKv53DlrGE3MnxB/,"$484,800","$450,000",Detached,"53 West Deane Park Dr , Etobicoke - Eringate-Centennial-West Deane",2007-11-24,43.6587583,-79.5644926
/on/etobicoke-real-estate/203-300-manitoba-st/home/L5VXv3lO0bp7j2q8/,"$295,000","$292,100",Condo Apt,"203 - 300 Manitoba St , Etobicoke - Mimico",2007-11-24,43.6242438,-79.489324
/on/etobicoke-real-estate/16-hepworth-dr/home/NAKv53DvvZwyMnxB/,"$349,900","$325,000",Semi-Detached,"16 Hepworth Dr , Etobicoke - Willowridge-Martingrove-Richview",2007-11-24,43.6806055,-79.5707789
/on/etobicoke-real-estate/803-7-michael-power-pl/home/owJKR7PaMeM3XeLP/,"$253,900","$249,000",Condo Apt,"803 - 7 Michael Power Pl , Etobicoke - Islington-City Centre West",2007-11-23,43.6445123,-79.52937969999999
/on/etobicoke-real-estate/1643-35-viking-lane/home/kbEDRYazz9Qy1VaB/,"$244,900","$240,000",Condo Apt,"1643 - 35 Viking Lane , Etobicoke - Islington-City Centre West",2007-11-23,43.6382435,-79.5362306
/on/etobicoke-real-estate/1805-1-aberfoyle-cres/home/b1DBW7RR1a17qlAp/,"$539,900","$610,000",Condo Apt,"1805 - 1 Aberfoyle Cres , Etobicoke - Islington-City Centre West",2007-11-23,43.6458046,-79.5197835
/on/etobicoke-real-estate/372-renforth-dr/home/BDO1w3W2z5o78Jg0/,"$515,000","$499,000",Detached,"372 Renforth Dr , Etobicoke - Eringate-Centennial-West Deane",2007-11-23,43.6446557,-79.5736672
/on/etobicoke-real-estate/234-gamma-st/home/ZNkKJ3Jvlaz3d4V6/,"$379,500","$371,000",Detached,"234 Gamma St , Etobicoke - Alderwood",2007-11-23,43.6087531,-79.5397864
/on/etobicoke-real-estate/105-390-dixon-rd/home/oK8OgYB4RPw7JmG2/,"$128,900","$121,500",Condo Apt,"105 - 390 Dixon Rd , Etobicoke - Kingsview Village-The Westway",2007-11-23,43.695529,-79.5578415
/on/etobicoke-real-estate/103-jeffcoat-dr/home/0Zaw5Yo5NlL7n961/,"$335,900","$322,500",Detached,"103 Jeffcoat Dr , Etobicoke - West Humber-Clairville",2007-11-23,43.7221084,-79.5765478
/on/etobicoke-real-estate/608-2269-lake-shore-blvd-w/home/L4KAX7N4xMdYeRPJ/,"$389,000","$360,000",Condo Apt,"608 - 2269 Lake Shore Blvd W , Etobicoke - Mimico",2007-11-23,43.6196334,-79.48429709999999
/on/etobicoke-real-estate/16-208-la-rose-ave/home/owJKR7PddrD7XeLP/,"$634,900","$617,000",Condo Townhouse,"16 - 208 La Rose Ave , Etobicoke - Willowridge-Martingrove-Richview",2007-11-23,43.6841508,-79.5285866
/on/etobicoke-real-estate/19-massingham-rd/home/MB5bO3x4Rjk3kWVP/,"$554,900","$550,000",Detached,"19 Massingham Rd , Etobicoke - Eringate-Centennial-West Deane",2007-11-23,43.66780199999999,-79.5610583
/on/etobicoke-real-estate/108-1050-the-queensway/home/ZNkKJ3J1MkN7d4V6/,"$244,990","$244,990",Condo Apt,"108 - 1050 The Queensway , Etobicoke - Islington-City Centre West",2007-11-23,43.6233479,-79.5171886
/on/etobicoke-real-estate/1009-15-michael-power-pl/home/gJRv53Kvoj47VPW4/,"$199,900","$196,000",Condo Apt,"1009 - 15 Michael Power Pl , Etobicoke - Islington-City Centre West",2007-11-23,43.6450597,-79.5300137
/on/etobicoke-real-estate/18-clay-crt/home/gJRv53KvQ067VPW4/,"$499,900","$540,000",Detached,"18 Clay Crt , Etobicoke - Edenbridge-Humber Valley",2007-11-23,43.6786629,-79.511723
/on/etobicoke-real-estate/51-burnhamthorpe-park-blvd/home/EeVbOYEbmgdyx2P0/,"$1,899,000","$1,632,000",Detached,"51 Burnhamthorpe Park Blvd , Etobicoke - Islington-City Centre West",2007-11-23,43.6516846,-79.5381074
/on/etobicoke-real-estate/10-harrowby-crt/home/BGMnKYq82d13w1Qr/,"$698,800","$685,000",Detached,"10 Harrowby Crt , Etobicoke - Princess-Rosethorn",2007-11-23,43.6733069,-79.5565783
/on/etobicoke-real-estate/24-checkendon-dr/home/b1DBW7Rvxqd7qlAp/,"$329,900","$326,500",Detached,"24 Checkendon Dr , Etobicoke - Rexdale-Kipling",2007-11-23,43.7333157,-79.5729906
/on/etobicoke-real-estate/810-101-subway-cres/home/gJRv53KqRE0yVPW4/,"$237,900","$235,000",Condo Apt,"810 - 101 Subway Cres , Etobicoke - Islington-City Centre West",2007-11-23,43.6348212,-79.5394208
/on/etobicoke-real-estate/218-475-the-west-mall-st/home/dXawjy4DV6wyrR18/,"$179,900","$175,000",Condo Townhouse,"218 - 475 The West Mall St , Etobicoke - Etobicoke West Mall",2007-11-23,43.6477854,-79.5666294
/on/etobicoke-real-estate/1802-2121-lake-shore-blvd-w/home/xmZRW7nWV0P3EBO9/,"$254,900","$250,000",Condo Apt,"1802 - 2121 Lake Shore Blvd , Etobicoke - Mimico",2007-11-23,43.6274463,-79.4783731
/on/etobicoke-real-estate/318-2267-lake-shore-blvd-w/home/0ZxwR7MpQdZyKabB/,"$338,000","$332,000",Condo Apt,"318 - 2267 Lake Shore Blvd W , Etobicoke - Mimico",2007-11-23,43.6189509,-79.4830029
/on/etobicoke-real-estate/31-nineteenth-st/home/gJRv53KRQkP7VPW4/,"$419,900","$404,000",Detached,"31 Nineteenth St , Etobicoke - New Toronto",2007-11-23,43.5997754,-79.5185504
/on/etobicoke-real-estate/25-loyalist-rd/home/b1DBW7RvzoL7qlAp/,"$898,000","$930,000",Detached,"25 Loyalist Rd , Etobicoke - Kingsway South",2007-11-23,43.6520963,-79.5213693
/on/etobicoke-real-estate/429-5233-dundas-st-w/home/0MWBVyZkzW27Kemj/,"$275,000","$268,000",Condo Apt,"429 - 5233 Dundas St W , Etobicoke - Islington-City Centre West",2007-11-22,43.6388516,-79.53688509999999
/on/etobicoke-real-estate/839-35-viking-lane/home/gaQmD7zGVRO3J9Bo/,"$267,000","$263,000",Condo Apt,"839 - 35 Viking Lane , Etobicoke - Islington-City Centre West",2007-11-22,43.6382435,-79.5362306
/on/etobicoke-real-estate/1025-5233-dundas-st-w/home/x9w8o3mjvEJYGKjm/,"$239,000","$230,000",Condo Apt,"1025 - 5233 Dundas St W , Etobicoke - Islington-City Centre West",2007-11-22,43.6388516,-79.53688509999999
/on/etobicoke-real-estate/309-1-palace-pier-crt/home/0ZxwR7MAB27KabBA/,"$374,000","$367,500",Condo Apt,"309 - 1 Palace Pier Crt , Etobicoke - Mimico",2007-11-22,43.6316252,-79.47271789999999
/on/etobicoke-real-estate/38-bermuda-ave/home/0Zaw5Yoo9V2Yn961/,"$579,000","$620,000",Detached,"38 Bermuda Ave , Etobicoke - Stonegate-Queensway",2007-11-22,43.6474897,-79.5073939
/on/etobicoke-real-estate/5-northolt-crt/home/r56k97wNbaeyKRjD/,"$899,000","$890,000",Detached,"5 Northolt Crt , Etobicoke - Edenbridge-Humber Valley",2007-11-22,43.6634714,-79.5303321
/on/etobicoke-real-estate/8-beaumaris-cres/home/oEeVbOYEXB3x2P0z/,"$469,000","$460,000",Detached,"8 Beaumaris Cres , Etobicoke - Kingsview Village-The Westway",2007-11-22,43.6930843,-79.5500045
/on/etobicoke-real-estate/2210-1-aberfoyle-cres/home/weQp5yOEJV03d0ZE/,"$398,000","$408,100",Condo Apt,"2210 - 1 Aberfoyle Cres , Etobicoke - Islington-City Centre West",2007-11-22,43.6458046,-79.5197835
/on/etobicoke-real-estate/5-31-west-deane-park-dr/home/MB5bO3xo8NV7kWVP/,"$389,900","$387,000",Freehold Townhouse,"5 - 31 West Deane Park Dr , Etobicoke - Eringate-Centennial-West Deane",2007-11-22,43.6595278,-79.5672144
/on/etobicoke-real-estate/306-190-manitoba-st/home/mLzQ1y5Jbmk7qdeK/,"$229,000","$229,000",Condo Apt,"306 - 190 Manitoba St , Etobicoke - Mimico",2007-11-22,43.6241474,-79.491919
/on/etobicoke-real-estate/41-orkney-cres/home/kbEDRYaX5Wl31VaB/,"$748,000","$735,000",Detached,"41 Orkney Cres , Etobicoke - Princess-Rosethorn",2007-11-22,43.6722827,-79.5482921
/on/etobicoke-real-estate/69-charleston-rd/home/kbEDRYaaZ0QY1VaB/,"$469,000","$469,000",Detached,"69 Charleston Rd , Etobicoke - Islington-City Centre West",2007-11-22,43.6442826,-79.5482482
/on/etobicoke-real-estate/609-190-manitoba-st/home/0J6Em7bAMPQyXBeq/,"$279,900","$274,000",Condo Apt,"609 - 190 Manitoba St , Etobicoke - Mimico",2007-11-22,43.6241474,-79.491919
/on/etobicoke-real-estate/1102-551-the-west-mall-ave/home/xmZRW7no9Rd3EBO9/,"$129,900","$124,000",Condo Apt,"1102 - 551 The West Mall , Etobicoke - Etobicoke West Mall",2007-11-22,43.6524909,-79.5690912
/on/etobicoke-real-estate/2642-35-viking-lane/home/NAKv53Dxbbj3MnxB/,"$299,997","$297,100",Condo Apt,"2642 - 35 Viking Lane , Etobicoke - Islington-City Centre West",2007-11-22,43.6382435,-79.5362306
/on/etobicoke-real-estate/303-thirtieth-st/home/BXeEn7Xv5qMYrPo8/,"$424,900","$411,000",Detached,"303 Thirtieth St , Etobicoke - Alderwood",2007-11-22,43.6098226,-79.53575479999999
/on/etobicoke-real-estate/512-245-dalesford-rd/home/zVwod7vjR6j75mGN/,"$309,900","$305,000",Condo Apt,"512 - 245 Dalesford Rd , Etobicoke - Stonegate-Queensway",2007-11-22,43.6261584,-79.49085699999999
/on/etobicoke-real-estate/6-sagamore-cres/home/L5VXv3lJxDwyj2q8/,"$419,900","$409,000",Detached,"6 Sagamore Cres , Etobicoke - Eringate-Centennial-West Deane",2007-11-22,43.6668368,-79.5838065
/on/etobicoke-real-estate/12-ramsgate-rd/home/02Zpj39rxknYDrK8/,"$399,900","$431,000",Semi-Detached,"12 Ramsgate Rd , Etobicoke - Long Branch",2007-11-22,43.5928471,-79.5212841
/on/etobicoke-real-estate/602-250-manitoba-st/home/zVwod7vWB1835mGN/,"$273,900","$273,000",Condo Apt,"602 - 250 Manitoba St , Etobicoke - Mimico",2007-11-22,43.6246534,-79.48985619999999
/on/etobicoke-real-estate/1402-40-richview-rd/home/weQp5yOwADwyd0ZE/,"$229,900","$225,000",Condo Apt,"1402 - 40 Richview Rd , Etobicoke - Humber Heights",2007-11-21,43.685146,-79.51595379999999
/on/etobicoke-real-estate/1-34-mendota-rd/home/ZNkKJ3JvEv13d4V6/,"$399,900","$374,000",Freehold Townhouse,"1 - 34 Mendota Rd , Etobicoke - Stonegate-Queensway",2007-11-21,43.62438,-79.4970247
/on/etobicoke-real-estate/3-201-tenth-st/home/xmZRW7nRw8M7EBO9/,"$324,900","$320,000",Condo Townhouse,"3 - 201 Tenth St , Etobicoke - New Toronto",2007-11-21,43.60082329999999,-79.5087666
/on/etobicoke-real-estate/814-4-elsinore-path/home/RdXze3ePWXz78m9K/,"$169,900","$158,400",Condo Apt,"814 - 4 Elsinore Path , Etobicoke - New Toronto",2007-11-21,43.6013873,-79.5101944
/on/etobicoke-real-estate/1503-710-humberwood-blvd/home/0J6Em7b9KdByXBeq/,"$199,900","$195,000",Condo Apt,"1503 - 710 Humberwood Blvd , Etobicoke - West Humber-Clairville",2007-11-21,43.7247822,-79.6160393
/on/etobicoke-real-estate/903-101-subway-cres/home/obqB176JbAv7ZajD/,"$234,900","$230,000",Condo Apt,"903 - 101 Subway Cres , Etobicoke - Islington-City Centre West",2007-11-21,43.6348212,-79.5394208
/on/etobicoke-real-estate/302-15-michael-power-pl/home/dXawjy444vqyrR18/,"$268,900","$262,000",Condo Apt,"302 - 15 Michael Power Pl , Etobicoke - Islington-City Centre West",2007-11-21,43.6450597,-79.5300137
/on/etobicoke-real-estate/275-2-van-dusen-blvd/home/BXeEn7XvzmKYrPo8/,"$439,000","$439,000",Freehold Townhouse,"275-2 Van Dusen Blvd , Etobicoke - Islington-City Centre West",2007-11-21,43.644231,-79.51039949999999
/on/etobicoke-real-estate/32-mattice-rd/home/obqB176JkBW7ZajD/,"$839,900","$930,000",Detached,"32 Mattice Rd , Etobicoke - Islington-City Centre West",2007-11-21,43.6475666,-79.5364055
/on/etobicoke-real-estate/126-366-the-east-mall-n/home/6VLaGyGGJZByW1ZD/,"$207,000","$185,000",Condo Apt,"126 - 366 The East Mall N , Etobicoke - Islington-City Centre West",2007-11-21,43.64311,-79.5598875
/on/etobicoke-real-estate/29-21-hollister-road/home/mLzQ1y5KqEj3qdeK/,"$359,900","$359,000",Detached,"29 - 21 Hollister Road , Etobicoke - Eringate-Centennial-West Deane",2007-11-21,43.6646313,-79.5763448
/on/etobicoke-real-estate/1408-15-michael-power-pl/home/r56k97wNBaOyKRjD/,"$249,900","$245,000",Condo Apt,"1408 - 15 Michael Power Pl , Etobicoke - Islington-City Centre West",2007-11-21,43.6450597,-79.5300137
/on/etobicoke-real-estate/26-prince-george-dr/home/jJKdOYrlmqP754lW/,"$1,995,000","$1,910,000",Detached,"26 Prince George Dr , Etobicoke - Princess-Rosethorn",2007-11-21,43.6717093,-79.5395362
/on/etobicoke-real-estate/1802-370-dixon-rd/home/RdXze3eOg5Oy8m9K/,"$105,000","$103,000",Condo Apt,"1802 - 370 Dixon Rd , Etobicoke - Kingsview Village-The Westway",2007-11-21,43.69595169999999,-79.5561523
/on/etobicoke-real-estate/2609-2000-islington-ave/home/ZEXrx30xx6g3OklN/,"$399,900","$385,000",Condo Apt,"2609 - 2000 Islington Ave , Etobicoke - Kingsview Village-The Westway",2007-11-21,43.69824209999999,-79.5479308
/on/etobicoke-real-estate/445-35-viking-lane/home/BXeEn7X0EDo7rPo8/,"$206,900","$202,500",Condo Apt,"445 - 35 Viking Lane , Etobicoke - Islington-City Centre West",2007-11-20,43.6382435,-79.5362306
/on/etobicoke-real-estate/1622-451-the-west-mall/home/L4KAX7Nvrgz7eRPJ/,"$159,000","$154,500",Condo Apt,"1622 - 451 The West Mall , Etobicoke - Etobicoke West Mall",2007-11-20,43.64671209999999,-79.56661419999999
/on/etobicoke-real-estate/712-340-dixon-rd/home/jJKdOYrr99bY54lW/,"$54,000","$50,000",Condo Apt,"712 - 340 Dixon Rd , Etobicoke - Kingsview Village-The Westway",2007-11-20,43.6960392,-79.55411959999999
/on/etobicoke-real-estate/115-5233-dundas-st-w/home/2Z5BX32BWkw3Dar0/,"$359,900","$352,500",Condo Apt,"115 - 5233 Dundas St W , Etobicoke - Islington-City Centre West",2007-11-20,43.6388516,-79.53688509999999
/on/etobicoke-real-estate/902-45-silverstone-dr/home/510QqypLa02yLGlV/,"$152,000","$151,500",Condo Apt,"902 - 45 Silverstone Dr , Etobicoke - Mount Olive-Silverstone-Jamestown",2007-11-20,43.7442019,-79.5873106
/on/etobicoke-real-estate/1004-190-manitoba-st/home/zVwod7vXel2Y5mGN/,"$279,900","$269,500",Condo Apt,"1004 - 190 Manitoba St , Etobicoke - Mimico",2007-11-20,43.6241474,-79.491919
/on/etobicoke-real-estate/93-stavely-cres/home/ZNkKJ3JvbK63d4V6/,"$281,000","$271,000",Detached,"93 Stavely Cres , Etobicoke - Rexdale-Kipling",2007-11-20,43.7136474,-79.56314119999999
/on/etobicoke-real-estate/9-guiness-ave/home/DnM697k0wOG3bmwe/,"$369,000","$366,000",Detached,"9 Guiness Ave , Etobicoke - West Humber-Clairville",2007-11-20,43.7237897,-79.5845966
/on/etobicoke-real-estate/199-delta-st/home/mLzQ1y5KDzq3qdeK/,"$359,000","$350,000",Semi-Detached,"199 Delta St , Etobicoke - Alderwood",2007-11-20,43.606868,-79.53713619999999
/on/etobicoke-real-estate/19-tallon-rd/home/0ZxwR7MvqJx3KabB/,"$529,000","$570,000",Detached,"19 Tallon Rd , Etobicoke - Willowridge-Martingrove-Richview",2007-11-20,43.6885519,-79.53501159999999
/on/etobicoke-real-estate/408-299-mill-rd/home/BXeEn7Xv5mdYrPo8/,"$237,900","$235,000",Condo Apt,"408 - 299 Mill Rd , Etobicoke - Markland Wood",2007-11-20,43.6384555,-79.58207519999999
/on/etobicoke-real-estate/181-grenview-blvd-s/home/BGMnKYq8zkb3w1Qr/,"$829,900","$815,000",Detached,"181 Grenview Blvd S , Etobicoke - Stonegate-Queensway",2007-11-20,43.64406169999999,-79.50602350000001
/on/etobicoke-real-estate/221-200-manitoba-st/home/owJKR7PQr1p3XeLP/,"$229,900","$225,000",Condo Apt,"221 - 200 Manitoba St , Etobicoke - Mimico",2007-11-20,43.6244555,-79.4910182
/on/etobicoke-real-estate/614-340-dixon-rd/home/BDO1w3W2A5q78Jg0/,"$72,500","$66,000",Condo Apt,"614 - 340 Dixon Rd , Etobicoke - Kingsview Village-The Westway",2007-11-20,43.6960392,-79.55411959999999
/on/etobicoke-real-estate/118-25-earlington-ave/home/damgL7AkkP2YZ1MW/,"$249,900","$249,900",Condo Apt,"118 - 25 Earlington Ave , Etobicoke - Kingsway South",2007-11-20,43.6612966,-79.5079112
/on/etobicoke-real-estate/61-dixon-rd/home/2Z5BX32AEM87Dar0/,"$369,900","$356,500",Detached,"61 Dixon Rd , Etobicoke - Humber Heights",2007-11-20,43.7000211,-79.5318532
/on/etobicoke-real-estate/250-delta-st/home/b1DBW7RRONo7qlAp/,"$589,000","$562,500",Detached,"250 Delta St , Etobicoke - Alderwood",2007-11-20,43.6093468,-79.5387636
/on/etobicoke-real-estate/17-muskoka-ave/home/BGMnKYq8d2K3w1Qr/,"$459,000","$472,000",Detached,"17 Muskoka Ave , Etobicoke - Long Branch",2007-11-20,43.5914304,-79.5320722
/on/etobicoke-real-estate/lot6-456b-horner-ave/home/owJKR7Pv5Z1YXeLP/,"$419,900","$419,900",Freehold Townhouse,"Lot6 - 456B Horner Ave , Etobicoke - Alderwood",2007-11-20,43.6030085,-79.54031169999999
/on/etobicoke-real-estate/64-daisy-ave/home/obqB176Jw1K7ZajD/,"$399,000","$364,000",Detached,"64 Daisy Ave , Etobicoke - Long Branch",2007-11-20,43.5978842,-79.5275259
/on/etobicoke-real-estate/2344-35-viking-lane/home/owJKR7PdOgv7XeLP/,"$229,900","$223,000",Condo Apt,"2344 - 35 Viking Lane , Etobicoke - Islington-City Centre West",2007-11-20,43.6382435,-79.5362306
/on/etobicoke-real-estate/31-orchard-cres/home/jJKdOYrO21By54lW/,"$659,000","$670,000",Detached,"31 Orchard Cres , Etobicoke - Stonegate-Queensway",2007-11-20,43.6430598,-79.5122348
/on/etobicoke-real-estate/73-paulart-dr/home/ZEXrx30x5gg3OklN/,"$424,000","$460,000",Detached,"73 Paulart Dr , Etobicoke - Islington-City Centre West",2007-11-20,43.6362201,-79.5488086
/on/etobicoke-real-estate/408-101-subway-cres/home/EeVbOYEDJ5R3x2P0/,"$157,900","$153,000",Condo Apt,"408 - 101 Subway Cres , Etobicoke - Islington-City Centre West",2007-11-20,43.6348212,-79.5394208
