link,strikethrough_price,sold_price,property_type,address,bedrooms,bathrooms,garages
/on/vaughan-real-estate/2205-9075-jane-st/home/JjAXw7QQDAa7QOzg/,"$679,800","$656,000",Condo Apt,"2205 - 9075 Jane St , Vaughan - Concord",,,
/on/toronto-real-estate/409-185-roehampton-ave/home/L5VXv3lBa5gyj2q8/,"$425,000","$420,000",Condo Apt,"409 - 185 Roehampton Ave , Toronto - Mount Pleasant West",,,
/on/markham-real-estate/166-sunway-sq/home/obqB176JABj7ZajD/,"$1,108,000","$1,098,000",Freehold Townhouse,"166 Sunway Sq , Markham - Raymerville",,,
/on/mississauga-real-estate/708-50-eglinton-ave-w/home/r56k97wOEve7KRjD/,"$579,900","$525,000",Condo Apt,"708 - 50 Eglinton Ave , Mississauga - Hurontario",,,
/on/north-york-real-estate/2102-3303-don-mills-rd/home/ZxwR7Mwl2KzYKabB/,"$739,900","$725,000",Condo Apt,"2102 - 3303 Don Mills Rd , North York - Don Valley Village",,,
/on/scarborough-real-estate/1508-185-bonis-ave/home/NAKv53Dpd63MnxBV/,"$549,000","$520,000",Condo Apt,"1508 - 185 Bonis Ave , Scarborough - Tam O'Shanter-Sullivan",,,
/on/mississauga-real-estate/803-55-eglinton-ave-w/home/XeEn7X6OJwqYrPo8/,"$599,000","$582,000",Condo Apt,"803 - 55 Eglinton Ave W , Mississauga - Hurontario",,,
/on/vaughan-real-estate/208-equator-cres/home/5xLkv3V4Bo6yDBNr/,"$968,000","$1,000,000",Semi-Detached,"208 Equator Cres , Vaughan - Vellore Village",,,
/on/toronto-real-estate/1503-1410-dupont-st/home/gJRv53KBnRP7VPW4/,"$519,000","$526,000",Condo Apt,"1503 - 1410 Dupont St , Toronto - Junction Area",,,
/on/richmond-hill-real-estate/507-75-king-william-cres/home/0MWBVyZWw8p7Kemj/,"$548,000","$537,000",Condo Apt,"507 - 75 King William Cres , Richmond Hill - Langstaff",,,
/on/scarborough-real-estate/37-fawndale-cres/home/b1DBW7RVKQ7qlApz/,"$1,190,000","$1,100,000",Link,"37 Fawndale Cres , Scarborough - Steeles",,,
/on/north-york-real-estate/159-brian-dr-n/home/eVbOYEppN0D3x2P0/,"$1,799,000","$1,750,000",Detached,"159 Brian Dr , North York - Pleasant View",,,
/on/toronto-real-estate/801-330-adelaide-st-e/home/0ZxwR7Mje0m3KabB/,"$928,000","$895,000",Condo Apt,"801 - 330 Adelaide St E , Toronto - Moss Park",,,
/on/vaughan-real-estate/347-sonoma-blvd/home/a6zqW7dGqzgy5eZE/,"$1,397,000","$1,685,000",Detached,"347 Sonoma Blvd , Vaughan - West Woodbridge",,,
/on/toronto-real-estate/4-binscarth-rd/home/5xLkv3VOKeOYDBNr/,"$7,995,000","$8,100,000",Detached,"4 Binscarth Rd , Toronto - Rosedale-Moore Park",,,
/on/toronto-real-estate/1110-50-east-liberty-st/home/0MWBVyZWnDK7Kemj/,"$918,000","$925,000",Condo Townhouse,"1110 - 50 East Liberty St , Toronto - Niagara",,,
/on/north-york-real-estate/home/10QqypN0W863LGlV/,$-,,,"23 John Lindsay Crt , North York - Glenfield-Jane Heights",,,
/on/etobicoke-real-estate/106-40-panorama-crt/home/weQp5yOaKzG3d0ZE/,"$499,800","$475,000",Condo Apt,"106 - 40 Panorama Crt , Etobicoke - Mount Olive-Silverstone-Jamestown",,,
/on/toronto-real-estate/107-42-curzon-st/home/5xLkv3VQmJx7DBNr/,"$1,395,000","$1,410,000",Condo Townhouse,"107 - 42 Curzon St , Toronto - South Riverdale",,,
/on/vaughan-real-estate/40-agincourt-rd/home/56k97wqXoo6YKRjD/,"$1,178,000","$1,128,000",Freehold Townhouse,"40 Agincourt Rd , Vaughan - West Woodbridge",,,
/on/etobicoke-real-estate/106-40-panorama-crt/home/weQp5yOaKzG3d0ZE/,"$499,800","$475,000",Condo Apt,"106 - 40 Panorama Crt , Etobicoke - Mount Olive-Silverstone-Jamestown",,,
/on/toronto-real-estate/107-42-curzon-st/home/5xLkv3VQmJx7DBNr/,"$1,395,000","$1,410,000",Condo Townhouse,"107 - 42 Curzon St , Toronto - South Riverdale",,,
/on/toronto-real-estate/285-chisholm-ave/home/b1DBW7RzdDR7qlAp/,"$780,000","$744,550",Detached,"285 Chisholm Ave , Toronto - Woodbine-Lumsden",,,
/on/toronto-real-estate/2004-99-john-st/home/MB5bO3xZDodykWVP/,"$698,000","$825,000",Condo Apt,"2004 - 99 JOHN St , Toronto - Waterfront Communities C1",,,
/on/mississauga-real-estate/1210-350-webb-dr/home/dXawjy4Z0Xg3rR18/,"$579,000","$565,500",Condo Apt,"1210 - 350 Webb Dr , Mississauga - City Centre",,,
/on/toronto-real-estate/22-oriole-gdns/home/GMnKYqpLKRe3w1Qr/,"$2,827,000","$2,827,000",Detached,"22 Oriole Gdns , Toronto - Yonge-St. Clair",,,
/on/vaughan-real-estate/116-18-clark-ave-w/home/knbq6y12P5a7o9DA/,"$639,000","$700,000",Condo Townhouse,"116 - 18 Clark Ave W , Vaughan - Crestwood-Springfarm-Yorkhill",,,
/on/ajax-real-estate/73-mcsweeney-cres/home/BDO1w3W9O0Oy8Jg0/,"$859,000","$830,500",Detached,"73 McSweeney Cres , Ajax - Northeast Ajax",,,
/on/north-york-real-estate/home/10QqypN0W863LGlV/,$-,,,"23 John Lindsay Crt , North York - Glenfield-Jane Heights",,,
/on/toronto-real-estate/1110-50-east-liberty-st/home/0MWBVyZWnDK7Kemj/,"$918,000","$925,000",Condo Townhouse,"1110 - 50 East Liberty St , Toronto - Niagara",,,
/on/toronto-real-estate/257-wychwood-ave/home/damgL7AlqE9yZ1MW/,"$1,799,000","$1,785,000",Detached,"257 Wychwood Ave , Toronto - Humewood-Cedarvale",,,
/on/toronto-real-estate/210-ontario-st/home/a6zqW7de4zP35eZE/,"$895,000","$940,000",Detached,"210 Ontario St , Toronto - Moss Park",,,
/on/toronto-real-estate/60-hillary-ave/home/BDO1w3WaxdOy8Jg0/,"$1,029,000","$1,000,000",Freehold Townhouse,"60 Hillary Ave , Toronto - Keelesdale-Eglinton West",,,
/on/toronto-real-estate/1508-20-tubman-ave/home/510Qqyp41M2yLGlV/,"$428,000","$530,000",Condo Apt,"1508 - 20 Tubman Ave , Toronto - Regent Park",,,
/on/toronto-real-estate/10-innes-ave/home/5xLkv3VvgqQ3DBNr/,"$1,169,000","$1,144,000",Semi-Detached,"10 Innes Ave , Toronto - Corso Italia-Davenport",,,
/on/markham-real-estate/401-7451-yonge-st/home/xLkv3V9XeZx7DBNr/,"$597,000","$570,000",Condo Apt,"401 - 7451 Yonge St , Markham - Thornhill",,,
/on/scarborough-real-estate/1907-3131-bridletowne-circ/home/1DBW7RDNLXAYqlAp/,"$628,000","$590,000",Condo Apt,"1907 - 3131 Bridletowne Circ , Scarborough - L'Amoreaux",,,
/on/north-york-real-estate/32-barrydale-cres/home/L4KAX7N6DMV7eRPJ/,"$2,375,000","$2,230,000",Detached,"32 Barrydale Cres , North York - Banbury-Don Mills",,,
/on/etobicoke-real-estate/40-market-garden-mews/home/BDO1w3WaqVwy8Jg0/,"$1,088,888","$1,035,000",Freehold Townhouse,"40 Market Garden Mews , Etobicoke - Stonegate-Queensway",,,
/on/toronto-real-estate/88-william-st/home/amgL7A4lobmyZ1MW/,"$1,074,900","$1,053,000",Detached,"88 William St , Toronto - Weston",,,
/on/scarborough-real-estate/1907-3131-bridletowne-circ/home/1DBW7RDNLXAYqlAp/,"$628,000","$590,000",Condo Apt,"1907 - 3131 Bridletowne Circ , Scarborough - L'Amoreaux",,,
/on/toronto-real-estate/88-william-st/home/amgL7A4lobmyZ1MW/,"$1,074,900","$1,053,000",Detached,"88 William St , Toronto - Weston",,,
/on/mississauga-real-estate/363-3055-tomken-rd/home/MB5bO3xQXBgYkWVP/,"$399,900","$435,000",Row/Townhouse,"363 - 3055 Tomken Road , Mississauga - Dixie",,,
/on/etobicoke-real-estate/34-alhart-dr/home/B5bO3xXqbbV3kWVP/,"$949,000","$920,000",Detached,"34 Alhart Dr , Etobicoke - Thistletown-Beaumonde Heights",,,
/on/north-york-real-estate/524-38-monte-kwinter-crt/home/MWBVyZ9L8X5YKemj/,"$514,000","$505,000",Condo Apt,"524 - 38 Monte Kwinter Crt , North York - Clanton Park",,,
/on/mississauga-real-estate/991-indian-rd-n/home/RdXze3eJLDoY8m9K/,"$2,998,850","$2,810,000",Detached,"991 Indian Rd , Mississauga - Lorne Park",,,
/on/etobicoke-real-estate/1602-820-burnhamthorpe-rd/home/LzQ1y5E98AnyqdeK/,"$614,900","$600,000",Condo Apt,"1602 - 820 BURNHAMTHORPE Rd , Etobicoke - Markland Wood",,,
/on/scarborough-real-estate/901-330-alton-towers-circ/home/L4KAX7NNBNJ7eRPJ/,"$535,500","$550,000",Condo Apt,"901 - 330 Alton Towers Circ , Scarborough - Milliken",,,
/on/toronto-real-estate/103-5-massey-sq/home/10QqypNP0Ga3LGlV/,"$339,999","$330,000",Condo Apt,"103 - 5 Massey Sq , Toronto - Crescent Town",,,
/on/north-york-real-estate/109-3181-bayview-ave/home/dXze3eKaRopy8m9K/,"$1,280,000","$1,250,000",Condo Apt,"109 - 3181 Bayview Ave , North York - Bayview Village",,,
/on/toronto-real-estate/2107-100-harbour-st/home/VaD6p78elvw3wRQr/,"$565,000","$560,000",Condo Apt,"2107 - 100 Harbour St , Toronto - Waterfront Communities C1",,,
/on/etobicoke-real-estate/1303-50-thomas-riley-rd/home/5xLkv3VR2Lm3DBNr/,"$609,900","$609,000",Condo Apt,"1303 - 50 Thomas Riley Rd , Etobicoke - Islington-City Centre West",,,
/on/toronto-real-estate/25-yarrow-rd/home/BDO1w3W99ndy8Jg0/,"$988,000","$950,000",Detached,"25 Yarrow Rd , Toronto - Keelesdale-Eglinton West",,,
/on/scarborough-real-estate/28-clyde-rd/home/bqB176WDVLB3ZajD/,"$1,035,000","$1,015,000",Detached,"28 Clyde Rd , Scarborough - Centennial Scarborough",,,
/on/north-york-real-estate/617-20-bloorview-pl/home/ZNkKJ3J18kx7d4V6/,"$599,000","$570,000",Condo Apt,"617 - 20 Bloorview Pl , North York - Don Valley Village",,,
/on/north-york-real-estate/38-stanwood-cres/home/nM697k5r8ZWYbmwe/,"$1,199,000","$1,173,600",Detached,"38 Stanwood Cres , North York - Humbermede",,,
/on/north-york-real-estate/17-wentworth-ave/home/GMnKYqp5Dmj3w1Qr/,"$1,999,000","$1,705,000",Detached,"17 Wentworth Ave , North York - Willowdale West",,,
/on/toronto-real-estate/23-south-dr/home/0A9X3jPrVjmyvgxV/,"$6,995,000","$6,699,000",Detached,"23 South Dr , Toronto - Rosedale-Moore Park",,,
/on/toronto-real-estate/198-first-ave/home/0J6Em7bL5QwYXBeq/,"$1,995,000","$1,980,000",Semi-Detached,"198 First Ave , Toronto - South Riverdale",,,
/on/scarborough-real-estate/33-conlins-rd/home/ZEXrx30a5gYOklNq/,"$1,190,000","$1,452,000",Detached,"33 Conlins Rd , Scarborough - Highland Creek",,,
/on/markham-real-estate/28-hastings-dr/home/BXeEn7Xr6KqYrPo8/,"$2,298,000","$2,200,000",Detached,"28 Hastings Dr , Markham - Unionville",,,
/on/etobicoke-real-estate/814-2267-lake-shore-blvd-w/home/obqB176LdqwYZajD/,"$699,000","$590,000",Condo Apt,"814 - 2267 Lake Shore Blvd W , Etobicoke - Mimico",,,
/on/scarborough-real-estate/4-benorama-cres/home/Xawjy41wzP67rR18/,"$998,888","$985,000",Detached,"4 Benorama Cres , Scarborough - Woburn",,,
/on/markham-real-estate/53-vettese-crt/home/5xLkv3VV5Dz3DBNr/,"$969,000","$1,020,000",Freehold Townhouse,"53 Vettese Crt , Markham - Box Grove",,,
/on/north-york-real-estate/155-plunkett-rd/home/nM697k58xMmYbmwe/,"$889,000","$850,000",Semi-Detached,"155 Plunkett Rd , North York - Humber Summit",,,
/on/scarborough-real-estate/26-l-amoreaux-dr/home/b1DBW7RD46dYqlAp/,"$968,000","$938,000",Freehold Townhouse,"26 L'Amoreaux Dr , Scarborough - L'Amoreaux",,,
/on/north-york-real-estate/57-regent-rd/home/K8OgYBVOadXYJmG2/,"$1,249,900","$1,100,000",Detached,"57 Regent Rd , North York - Downsview-Roding-CFB",,,
/on/scarborough-real-estate/1606-1328-birchmount-rd/home/x9w8o3mKKjdyGKjm/,"$460,000","$450,000",Condo Apt,"1606 - 1328 Birchmount Rd , Scarborough - Wexford-Maryvale",,,
/on/toronto-real-estate/736-crawford-st/home/0Zaw5Yo2RP63n961/,"$2,595,000","$2,440,000",Triplex,"736 Crawford St , Toronto - Dovercourt-Wallace Emerson-Junction",,,
/on/mississauga-real-estate/4226-tea-garden-circ/home/JjAXw7QLOj1yQOzg/,"$1,188,888","$1,150,000",Detached,"4226 Tea Garden Circ , Mississauga - Creditview",,,
/on/north-york-real-estate/704-18-concorde-pl/home/damgL7Aj8B23Z1MW/,"$699,900","$667,500",Condo Apt,"704 - 18 Concorde Pl , North York - Banbury-Don Mills",,,
/on/north-york-real-estate/1539-5-everson-dr/home/MB5bO3xv0nkykWVP/,"$688,800","$683,000",Condo Townhouse,"1539 - 5 Everson Dr , North York - Willowdale East",,,
/on/toronto-real-estate/278-gledhill-ave/home/XeEn7X6OgX0YrPo8/,"$929,000","$902,100",Detached,"278 Gledhill Ave , Toronto - Woodbine-Lumsden",,,
/on/toronto-real-estate/1625-77-maitland-pl/home/NAKv53DrnbWyMnxB/,"$709,000","$698,000",Condo Apt,"1625 - 77 Maitland Pl , Toronto - Cabbagetown-South St. James Town",,,
/on/toronto-real-estate/1112-4-park-vista-dr/home/mLzQ1y50Kz9YqdeK/,"$455,900","$442,000",Condo Apt,"1112 - 4 Park Vista , Toronto - O'Connor-Parkview",,,
/on/vaughan-real-estate/10-kilmarnoch-ave/home/aQmD7znl6D97J9Bo/,"$1,649,000","$1,570,000",Detached,"10 Kilmarnoch Ave , Vaughan - Maple",,,
/on/etobicoke-real-estate/208-61-richview-rd/home/DO1w3Wqrrply8Jg0/,"$549,900","$549,000",Condo Apt,"208 - 61 Richview Rd , Etobicoke - Humber Heights",,,
/on/scarborough-real-estate/130-hollis-ave/home/knbq6y1GRl03o9DA/,"$1,100,000","$1,057,000",Detached,"130 Hollis Ave , Scarborough - Birchcliffe-Cliffside",,,
/on/north-york-real-estate/63-david-dunlap-circ/home/gJRv53K060XYVPW4/,"$1,197,000","$1,186,000",Freehold Townhouse,"63 David Dunlap Circ , North York - Banbury-Don Mills",,,
/on/vaughan-real-estate/28-white-blvd/home/4KAX7NOddnJ3eRPJ/,"$1,299,990","$1,240,000",Detached,"28 White Blvd , Vaughan - Brownridge",,,
/on/markham-real-estate/28-hastings-dr/home/BXeEn7Xr6KqYrPo8/,"$2,298,000","$2,200,000",Detached,"28 Hastings Dr , Markham - Unionville",,,
/on/etobicoke-real-estate/814-2267-lake-shore-blvd-w/home/obqB176LdqwYZajD/,"$699,000","$590,000",Condo Apt,"814 - 2267 Lake Shore Blvd W , Etobicoke - Mimico",,,
/on/scarborough-real-estate/4-benorama-cres/home/Xawjy41wzP67rR18/,"$998,888","$985,000",Detached,"4 Benorama Cres , Scarborough - Woburn",,,
/on/markham-real-estate/53-vettese-crt/home/5xLkv3VV5Dz3DBNr/,"$969,000","$1,020,000",Freehold Townhouse,"53 Vettese Crt , Markham - Box Grove",,,
/on/north-york-real-estate/155-plunkett-rd/home/nM697k58xMmYbmwe/,"$889,000","$850,000",Semi-Detached,"155 Plunkett Rd , North York - Humber Summit",,,
/on/scarborough-real-estate/26-l-amoreaux-dr/home/b1DBW7RD46dYqlAp/,"$968,000","$938,000",Freehold Townhouse,"26 L'Amoreaux Dr , Scarborough - L'Amoreaux",,,
/on/north-york-real-estate/57-regent-rd/home/K8OgYBVOadXYJmG2/,"$1,249,900","$1,100,000",Detached,"57 Regent Rd , North York - Downsview-Roding-CFB",,,
/on/scarborough-real-estate/1606-1328-birchmount-rd/home/x9w8o3mKKjdyGKjm/,"$460,000","$450,000",Condo Apt,"1606 - 1328 Birchmount Rd , Scarborough - Wexford-Maryvale",,,
/on/toronto-real-estate/736-crawford-st/home/0Zaw5Yo2RP63n961/,"$2,595,000","$2,440,000",Triplex,"736 Crawford St , Toronto - Dovercourt-Wallace Emerson-Junction",,,
/on/mississauga-real-estate/4226-tea-garden-circ/home/JjAXw7QLOj1yQOzg/,"$1,188,888","$1,150,000",Detached,"4226 Tea Garden Circ , Mississauga - Creditview",,,
/on/north-york-real-estate/704-18-concorde-pl/home/damgL7Aj8B23Z1MW/,"$699,900","$667,500",Condo Apt,"704 - 18 Concorde Pl , North York - Banbury-Don Mills",,,
/on/north-york-real-estate/1539-5-everson-dr/home/MB5bO3xv0nkykWVP/,"$688,800","$683,000",Condo Townhouse,"1539 - 5 Everson Dr , North York - Willowdale East",,,
/on/toronto-real-estate/278-gledhill-ave/home/XeEn7X6OgX0YrPo8/,"$929,000","$902,100",Detached,"278 Gledhill Ave , Toronto - Woodbine-Lumsden",,,
/on/toronto-real-estate/1625-77-maitland-pl/home/NAKv53DrnbWyMnxB/,"$709,000","$698,000",Condo Apt,"1625 - 77 Maitland Pl , Toronto - Cabbagetown-South St. James Town",,,
/on/toronto-real-estate/1112-4-park-vista-dr/home/mLzQ1y50Kz9YqdeK/,"$455,900","$442,000",Condo Apt,"1112 - 4 Park Vista , Toronto - O'Connor-Parkview",,,
/on/vaughan-real-estate/10-kilmarnoch-ave/home/aQmD7znl6D97J9Bo/,"$1,649,000","$1,570,000",Detached,"10 Kilmarnoch Ave , Vaughan - Maple",,,
/on/etobicoke-real-estate/208-61-richview-rd/home/DO1w3Wqrrply8Jg0/,"$549,900","$549,000",Condo Apt,"208 - 61 Richview Rd , Etobicoke - Humber Heights",,,
/on/scarborough-real-estate/130-hollis-ave/home/knbq6y1GRl03o9DA/,"$1,100,000","$1,057,000",Detached,"130 Hollis Ave , Scarborough - Birchcliffe-Cliffside",,,
/on/north-york-real-estate/63-david-dunlap-circ/home/gJRv53K060XYVPW4/,"$1,197,000","$1,186,000",Freehold Townhouse,"63 David Dunlap Circ , North York - Banbury-Don Mills",,,
/on/vaughan-real-estate/28-white-blvd/home/4KAX7NOddnJ3eRPJ/,"$1,299,990","$1,240,000",Detached,"28 White Blvd , Vaughan - Brownridge",,,
/on/toronto-real-estate/611-152-st-patrick-st-e/home/obqB176zbzw7ZajD/,"$519,900","$507,500",Condo Apt,"611 - 152 St Patrick St , Toronto - Kensington-Chinatown",,,
/on/vaughan-real-estate/725-99-eagle-rock-way/home/0MWBVyZzAK4yKemj/,"$799,800","$780,000",Condo Apt,"725 - 99 Eagle Rock Way , Vaughan - Maple",,,
/on/toronto-real-estate/3705-2221-yonge-st/home/VaD6p782496YwRQr/,"$499,900","$560,000",Condo Apt,"3705 - 2221 Yonge St , Toronto - Mount Pleasant West",,,
/on/scarborough-real-estate/18-snowball-cres/home/NkKJ3JdNkO9yd4V6/,"$958,000","$963,800",Detached,"18 Snowball Cres , Scarborough - Malvern",,,
/on/toronto-real-estate/115-1-2-marlborough-ave/home/RdXze3eP9qo78m9K/,"$2,299,000","$2,350,000",Semi-Detached,"115 1/2 Marlborough Ave , Toronto - Annex",,,
/on/toronto-real-estate/3912-19-bathurst-st/home/0Zaw5YobLWL3n961/,"$799,000","$775,000",Condo Apt,"3912 - 19 Bathurst St , Toronto - Waterfront Communities C1",,,
/on/etobicoke-real-estate/2347-25-viking-lane/home/r56k97wkq5P7KRjD/,"$648,000","$638,000",Condo Apt,"2347 - 25 Viking Lane , Etobicoke - Islington-City Centre West",,,
/on/toronto-real-estate/485-lauder-ave/home/MB5bO3xaWVLYkWVP/,"$1,049,900","$999,999",Detached,"485 Lauder Ave , Toronto - Oakwood Village",,,
/on/toronto-real-estate/675-old-weston-rd/home/XRla7gxQ5n53jEvL/,"$899,900","$750,000",Semi-Detached,"675 Old Weston Rd , Toronto - Weston-Pellam Park",,,
/on/toronto-real-estate/16-grandview-ave/home/RdXze3eEqBe38m9K/,"$2,125,000","$1,950,000",Semi-Detached,"16 Grandview Ave , Toronto - North Riverdale",,,
/on/ajax-real-estate/86-strickland-dr/home/EeVbOYEooPD7x2P0/,"$1,199,000","$1,260,000",Detached,"86 Strickland Dr , Ajax - Central West",,,
/on/richmond-hill-real-estate/93-milky-way-dr/home/DO1w3WqVqvoy8Jg0/,"$2,999,000","$3,100,000",Detached,"93 Milky Way Dr , Richmond Hill - Observatory",,,
/on/toronto-real-estate/3208-100-harbour-st/home/0Zaw5YoE8vl7n961/,"$498,000","$479,000",Condo Apt,"3208 - 100 Harbour St , Toronto - Waterfront Communities C1",,,
/on/vaughan-real-estate/54-strauss-rd/home/gaQmD7zx6KAYJ9Bo/,"$1,648,000","$1,560,000",Detached,"54 Strauss Rd , Vaughan - Patterson",,,
/on/north-york-real-estate/195-valley-rd/home/ZEXrx30QpEGYOklN/,"$1,890,000","$2,400,000",Detached,"195 Valley Rd , North York - Bridle Path-Sunnybrook-York Mills",,,
/on/etobicoke-real-estate/104-59-annie-craig-dr/home/VaD6p78pe2J7wRQr/,"$599,900","$592,000",Condo Apt,"104 - 59 Annie Craig Dr , Etobicoke - Mimico",,,
/on/scarborough-real-estate/41-purley-cres/home/a6zqW7dQ8ee35eZE/,"$1,399,000","$1,600,000",Detached,"41 Purley Cres , Scarborough - Cliffcrest",,,
/on/scarborough-real-estate/130-hollis-ave/home/knbq6y1GRl03o9DA/,"$1,100,000","$1,057,000",Detached,"130 Hollis Ave , Scarborough - Birchcliffe-Cliffside",,,
/on/pickering-real-estate/1120-2635-william-jackson-dr/home/damgL7ARq4V3Z1MW/,"$499,000","$610,000",Condo Townhouse,"1120 - 2635 William Jackson Dr , Pickering - Duffin Heights",,,
/on/vaughan-real-estate/10-kilmarnoch-ave/home/aQmD7znl6D97J9Bo/,"$1,649,000","$1,570,000",Detached,"10 Kilmarnoch Ave , Vaughan - Maple",,,
/on/toronto-real-estate/875-shaw-st/home/aQmD7znlpR47J9Bo/,"$1,495,000","$1,650,000",Semi-Detached,"875 Shaw St , Toronto - Dovercourt-Wallace Emerson-Junction",,,
/on/toronto-real-estate/21-dalrymple-dr/home/NAKv53DbeN5yMnxB/,"$999,900","$990,000",Semi-Detached,"21 Dalrymple Dr , Toronto - Rockcliffe-Smythe",,,
/on/north-york-real-estate/63-david-dunlap-circ/home/gJRv53K060XYVPW4/,"$1,197,000","$1,186,000",Freehold Townhouse,"63 David Dunlap Circ , North York - Banbury-Don Mills",,,
/on/etobicoke-real-estate/208-61-richview-rd/home/DO1w3Wqrrply8Jg0/,"$549,900","$549,000",Condo Apt,"208 - 61 Richview Rd , Etobicoke - Humber Heights",,,
/on/pickering-real-estate/332-strouds-lane/home/kbEDRYalb9O31VaB/,"$888,000","$872,500",Freehold Townhouse,"332 Strouds Lane , Pickering - Highbush",,,
/on/vaughan-real-estate/54-strauss-rd/home/gaQmD7zx6KAYJ9Bo/,"$1,648,000","$1,560,000",Detached,"54 Strauss Rd , Vaughan - Patterson",,,
/on/scarborough-real-estate/130-hollis-ave/home/knbq6y1GRl03o9DA/,"$1,100,000","$1,057,000",Detached,"130 Hollis Ave , Scarborough - Birchcliffe-Cliffside",,,
/on/vaughan-real-estate/10-kilmarnoch-ave/home/aQmD7znl6D97J9Bo/,"$1,649,000","$1,570,000",Detached,"10 Kilmarnoch Ave , Vaughan - Maple",,,
/on/vaughan-real-estate/92-solway-ave/home/VgAaOyLK0QbYGxMb/,"$1,459,900","$1,480,000",Detached,"92 Solway Ave , Vaughan - Maple",,,
/on/toronto-real-estate/548-lauder-ave/home/jJKdOYrwBxPy54lW/,"$980,000","$920,000",Semi-Detached,"548 Lauder Ave , Toronto - Oakwood Village",,,
/on/pickering-real-estate/705-1148-dragonfly-ave/home/2Z5BX32KJBlYDar0/,"$699,990","$692,500",Condo Townhouse,"705 - 1148 Dragonfly Ave , Pickering - Rural Pickering",,,
/on/markham-real-estate/22-havelock-gate/home/VaD6p78eNNz3wRQr/,"$1,499,900","$1,392,500",Detached,"22 Havelock Gate , Markham - Rouge Fairways",,,
/on/toronto-real-estate/275-winnett-ave/home/Zaw5Yo50kM07n961/,"$849,000","$1,055,000",Semi-Detached,"275 Winnett Ave , Toronto - Humewood-Cedarvale",,,
/on/etobicoke-real-estate/3819-30-shorebreeze-dr/home/wJKR7P8nerB7XeLP/,"$499,900","$571,000",Condo Apt,"3819 - 30 Shorebreeze Dr , Etobicoke - Mimico",,,
/on/scarborough-real-estate/125-salome-dr/home/BXeEn7Xdq1E7rPo8/,"$1,088,000","$1,225,000",Detached,"125 Salome Dr , Scarborough - Agincourt South-Malvern West",,,
/on/mississauga-real-estate/2604-75-eglinton-avenue-w/home/GMnKYqpk9153w1Qr/,"$899,000","$889,000",Condo Apt,"2604 - 75 Eglinton Ave W , Mississauga - Hurontario",,,
/on/toronto-real-estate/894-ossington-ave/home/XeEn7X6NEMoYrPo8/,"$1,188,000","$1,198,000",Duplex,"894 Ossington Ave , Toronto - Dovercourt-Wallace Emerson-Junction",,,
/on/etobicoke-real-estate/1506-625-the-west-mall/home/510QqypaWpm7LGlV/,"$599,000","$595,000",Condo Apt,"1506 - 625 The West Mall , Etobicoke - Eringate-Centennial-West Deane",,,
/on/north-york-real-estate/131-old-sheppard-ave/home/02Zpj39lDMq7DrK8/,"$1,098,000","$1,250,000",Link,"131 Old Sheppard Ave , North York - Pleasant View",,,
